,competitor_name,influencer_name,similarity_score
0,bulk,aaroncgshore,0.32539356
1,bulk,adamcollard,0.47380814
2,bulk,aliceliveing,0.4681129
3,bulk,brown.elle,0.22809556
4,bulk,charlottedawsy,0.4667351
5,bulk,chessieking,0.44980028
6,bulk,chloe.khan,0.3000237
7,bulk,courtneydblack,0.46914703
8,bulk,danosborneofficial,0.40538093
9,bulk,gabbydawnallen,0.45292887
10,bulk,ini.helen,0.22002934
11,bulk,itsalwayshana,0.41031796
12,bulk,jamesgshore,0.3650703
13,bulk,jamessmithpt,0.33164653
14,bulk,jesshunt2,0.27885893
15,bulk,jessica_rose_uk,0.3157875
16,bulk,jesswright77,0.34945253
17,bulk,katiepiper_,0.41391551
18,bulk,korisampson,0.32937753
19,bulk,lucymeck1,0.42466816
20,bulk,mac_griffiths_,0.35877553
21,bulk,mattdoesfitness,0.34154332
22,bulk,ohpolly,0.44624043
23,bulk,oliviadbowen,0.39806923
24,bulk,rogersnipes,0.43603134
25,bulk,slimmingworld,0.541391
26,bulk,sylvijaa,0.28485703
27,bulk,thebodycoach,0.45938155
28,bulk,thefitnesschef_,0.49822393
29,bulk,_jackfowler_,0.35116935
30,formnutrition,aaroncgshore,0.29518047
31,formnutrition,adamcollard,0.4857793
32,formnutrition,aliceliveing,0.48658204
33,formnutrition,brown.elle,0.18278557
34,formnutrition,charlottedawsy,0.48484513
35,formnutrition,chessieking,0.48244077
36,formnutrition,chloe.khan,0.26817
37,formnutrition,courtneydblack,0.49299434
38,formnutrition,danosborneofficial,0.39671567
39,formnutrition,gabbydawnallen,0.4632332
40,formnutrition,ini.helen,0.16907531
41,formnutrition,itsalwayshana,0.42918476
42,formnutrition,jamesgshore,0.34203368
43,formnutrition,jamessmithpt,0.31778997
44,formnutrition,jesshunt2,0.23070864
45,formnutrition,jessica_rose_uk,0.2929776
46,formnutrition,jesswright77,0.33288115
47,formnutrition,katiepiper_,0.41498232
48,formnutrition,korisampson,0.30091184
49,formnutrition,lucymeck1,0.4356749
50,formnutrition,mac_griffiths_,0.3400807
51,formnutrition,mattdoesfitness,0.3189781
52,formnutrition,ohpolly,0.43374878
53,formnutrition,oliviadbowen,0.39573297
54,formnutrition,rogersnipes,0.4613913
55,formnutrition,slimmingworld,0.59632075
56,formnutrition,sylvijaa,0.25556728
57,formnutrition,thebodycoach,0.4689621
58,formnutrition,thefitnesschef_,0.57600474
59,formnutrition,_jackfowler_,0.3324965
60,indisupplements,aaroncgshore,0.32121944
61,indisupplements,adamcollard,0.45450404
62,indisupplements,aliceliveing,0.463152
63,indisupplements,brown.elle,0.25234556
64,indisupplements,charlottedawsy,0.4681031
65,indisupplements,chessieking,0.45892665
66,indisupplements,chloe.khan,0.31494308
67,indisupplements,courtneydblack,0.45874742
68,indisupplements,danosborneofficial,0.39384943
69,indisupplements,gabbydawnallen,0.44654414
70,indisupplements,ini.helen,0.24466743
71,indisupplements,itsalwayshana,0.4184334
72,indisupplements,jamesgshore,0.36765125
73,indisupplements,jamessmithpt,0.35131207
74,indisupplements,jesshunt2,0.29614082
75,indisupplements,jessica_rose_uk,0.33087814
76,indisupplements,jesswright77,0.35859567
77,indisupplements,katiepiper_,0.4205119
78,indisupplements,korisampson,0.34043574
79,indisupplements,lucymeck1,0.43104
80,indisupplements,mac_griffiths_,0.36724356
81,indisupplements,mattdoesfitness,0.34279847
82,indisupplements,ohpolly,0.4322944
83,indisupplements,oliviadbowen,0.40558285
84,indisupplements,rogersnipes,0.45302948
85,indisupplements,slimmingworld,0.5522501
86,indisupplements,sylvijaa,0.30380186
87,indisupplements,thebodycoach,0.44118452
88,indisupplements,thefitnesschef_,0.533696
89,indisupplements,_jackfowler_,0.3574721
90,medterra.international,aaroncgshore,0.35117263
91,medterra.international,adamcollard,0.45130825
92,medterra.international,aliceliveing,0.4649686
93,medterra.international,brown.elle,0.28642625
94,medterra.international,charlottedawsy,0.48343784
95,medterra.international,chessieking,0.46421987
96,medterra.international,chloe.khan,0.3481281
97,medterra.international,courtneydblack,0.44738057
98,medterra.international,danosborneofficial,0.420986
99,medterra.international,gabbydawnallen,0.45660326
100,medterra.international,ini.helen,0.26963925
101,medterra.international,itsalwayshana,0.43721962
102,medterra.international,jamesgshore,0.39248687
103,medterra.international,jamessmithpt,0.34658995
104,medterra.international,jesshunt2,0.32505593
105,medterra.international,jessica_rose_uk,0.34802848
106,medterra.international,jesswright77,0.39345193
107,medterra.international,katiepiper_,0.44671607
108,medterra.international,korisampson,0.3630308
109,medterra.international,lucymeck1,0.4467209
110,medterra.international,mac_griffiths_,0.37453258
111,medterra.international,mattdoesfitness,0.35680085
112,medterra.international,ohpolly,0.47766525
113,medterra.international,oliviadbowen,0.42453554
114,medterra.international,rogersnipes,0.4489515
115,medterra.international,slimmingworld,0.51799524
116,medterra.international,sylvijaa,0.32238606
117,medterra.international,thebodycoach,0.44516134
118,medterra.international,thefitnesschef_,0.46299618
119,medterra.international,_jackfowler_,0.38810536
120,motionnutrition,aaroncgshore,0.3412237
121,motionnutrition,adamcollard,0.44388047
122,motionnutrition,aliceliveing,0.4547305
123,motionnutrition,brown.elle,0.25545874
124,motionnutrition,charlottedawsy,0.4789258
125,motionnutrition,chessieking,0.47928965
126,motionnutrition,chloe.khan,0.31601802
127,motionnutrition,courtneydblack,0.4368497
128,motionnutrition,danosborneofficial,0.41095155
129,motionnutrition,gabbydawnallen,0.44455504
130,motionnutrition,ini.helen,0.25357357
131,motionnutrition,itsalwayshana,0.42765737
132,motionnutrition,jamesgshore,0.37369922
133,motionnutrition,jamessmithpt,0.34741738
134,motionnutrition,jesshunt2,0.29218832
135,motionnutrition,jessica_rose_uk,0.33267355
136,motionnutrition,jesswright77,0.36882278
137,motionnutrition,katiepiper_,0.42268428
138,motionnutrition,korisampson,0.34662414
139,motionnutrition,lucymeck1,0.42927432
140,motionnutrition,mac_griffiths_,0.36159366
141,motionnutrition,mattdoesfitness,0.35414675
142,motionnutrition,ohpolly,0.44886777
143,motionnutrition,oliviadbowen,0.40938184
144,motionnutrition,rogersnipes,0.4482324
145,motionnutrition,slimmingworld,0.50059414
146,motionnutrition,sylvijaa,0.2934278
147,motionnutrition,thebodycoach,0.4217173
148,motionnutrition,thefitnesschef_,0.48121044
149,motionnutrition,_jackfowler_,0.37698063
150,neat_nutrition,aaroncgshore,0.33143663
151,neat_nutrition,adamcollard,0.38992584
152,neat_nutrition,aliceliveing,0.40181008
153,neat_nutrition,brown.elle,0.29726747
154,neat_nutrition,charlottedawsy,0.40875062
155,neat_nutrition,chessieking,0.38630942
156,neat_nutrition,chloe.khan,0.3388635
157,neat_nutrition,courtneydblack,0.3882701
158,neat_nutrition,danosborneofficial,0.3687001
159,neat_nutrition,gabbydawnallen,0.39377323
160,neat_nutrition,ini.helen,0.29439145
161,neat_nutrition,itsalwayshana,0.37001377
162,neat_nutrition,jamesgshore,0.3610642
163,neat_nutrition,jamessmithpt,0.341093
164,neat_nutrition,jesshunt2,0.33964175
165,neat_nutrition,jessica_rose_uk,0.3431094
166,neat_nutrition,jesswright77,0.3577106
167,neat_nutrition,katiepiper_,0.383996
168,neat_nutrition,korisampson,0.34856343
169,neat_nutrition,lucymeck1,0.3924847
170,neat_nutrition,mac_griffiths_,0.3621187
171,neat_nutrition,mattdoesfitness,0.33888444
172,neat_nutrition,ohpolly,0.40226078
173,neat_nutrition,oliviadbowen,0.37858826
174,neat_nutrition,rogersnipes,0.3917638
175,neat_nutrition,slimmingworld,0.43051308
176,neat_nutrition,sylvijaa,0.3293084
177,neat_nutrition,thebodycoach,0.38078767
178,neat_nutrition,thefitnesschef_,0.41245386
179,neat_nutrition,_jackfowler_,0.35431755
180,neurohacker,aaroncgshore,0.3355669
181,neurohacker,adamcollard,0.45648438
182,neurohacker,aliceliveing,0.4691215
183,neurohacker,brown.elle,0.26356423
184,neurohacker,charlottedawsy,0.45533428
185,neurohacker,chessieking,0.44420356
186,neurohacker,chloe.khan,0.32630694
187,neurohacker,courtneydblack,0.439316
188,neurohacker,danosborneofficial,0.39943722
189,neurohacker,gabbydawnallen,0.4507146
190,neurohacker,ini.helen,0.25538793
191,neurohacker,itsalwayshana,0.43116173
192,neurohacker,jamesgshore,0.38914725
193,neurohacker,jamessmithpt,0.36436895
194,neurohacker,jesshunt2,0.30185416
195,neurohacker,jessica_rose_uk,0.3283642
196,neurohacker,jesswright77,0.35763827
197,neurohacker,katiepiper_,0.43932265
198,neurohacker,korisampson,0.35730892
199,neurohacker,lucymeck1,0.41804898
200,neurohacker,mac_griffiths_,0.3849016
201,neurohacker,mattdoesfitness,0.36580756
202,neurohacker,ohpolly,0.45086768
203,neurohacker,oliviadbowen,0.4033935
204,neurohacker,rogersnipes,0.4675332
205,neurohacker,slimmingworld,0.5053455
206,neurohacker,sylvijaa,0.2974768
207,neurohacker,thebodycoach,0.43044248
208,neurohacker,thefitnesschef_,0.48230654
209,neurohacker,_jackfowler_,0.38070044
210,thenue_co,aaroncgshore,0.30835906
211,thenue_co,adamcollard,0.46649444
212,thenue_co,aliceliveing,0.47469467
213,thenue_co,brown.elle,0.23597103
214,thenue_co,charlottedawsy,0.46704042
215,thenue_co,chessieking,0.46354297
216,thenue_co,chloe.khan,0.30448124
217,thenue_co,courtneydblack,0.46049765
218,thenue_co,danosborneofficial,0.38738805
219,thenue_co,gabbydawnallen,0.45343995
220,thenue_co,ini.helen,0.22136483
221,thenue_co,itsalwayshana,0.43323994
222,thenue_co,jamesgshore,0.36801296
223,thenue_co,jamessmithpt,0.34381998
224,thenue_co,jesshunt2,0.28154132
225,thenue_co,jessica_rose_uk,0.31480753
226,thenue_co,jesswright77,0.3495744
227,thenue_co,katiepiper_,0.43377477
228,thenue_co,korisampson,0.33739257
229,thenue_co,lucymeck1,0.4282668
230,thenue_co,mac_griffiths_,0.36707616
231,thenue_co,mattdoesfitness,0.3443993
232,thenue_co,ohpolly,0.45169505
233,thenue_co,oliviadbowen,0.40540507
234,thenue_co,rogersnipes,0.46563804
235,thenue_co,slimmingworld,0.5468346
236,thenue_co,sylvijaa,0.28318784
237,thenue_co,thebodycoach,0.4356077
238,thenue_co,thefitnesschef_,0.52267337
239,thenue_co,_jackfowler_,0.35835257
240,liveinnermost,aaroncgshore,0.33758366
241,liveinnermost,adamcollard,0.48744375
242,liveinnermost,aliceliveing,0.5014976
243,liveinnermost,brown.elle,0.2562783
244,liveinnermost,charlottedawsy,0.48941192
245,liveinnermost,chessieking,0.47828734
246,liveinnermost,chloe.khan,0.32749623
247,liveinnermost,courtneydblack,0.48497206
248,liveinnermost,danosborneofficial,0.41689062
249,liveinnermost,gabbydawnallen,0.47897378
250,liveinnermost,ini.helen,0.24851365
251,liveinnermost,itsalwayshana,0.45220083
252,liveinnermost,jamesgshore,0.39721513
253,liveinnermost,jamessmithpt,0.36736414
254,liveinnermost,jesshunt2,0.30191386
255,liveinnermost,jessica_rose_uk,0.33575028
256,liveinnermost,jesswright77,0.37227833
257,liveinnermost,katiepiper_,0.4523603
258,liveinnermost,korisampson,0.36202294
259,liveinnermost,lucymeck1,0.4466439
260,liveinnermost,mac_griffiths_,0.39401442
261,liveinnermost,mattdoesfitness,0.36799836
262,liveinnermost,ohpolly,0.47350147
263,liveinnermost,oliviadbowen,0.42648202
264,liveinnermost,rogersnipes,0.48511398
265,liveinnermost,slimmingworld,0.57279533
266,liveinnermost,sylvijaa,0.30686706
267,liveinnermost,thebodycoach,0.46355963
268,liveinnermost,thefitnesschef_,0.5423825
269,liveinnermost,_jackfowler_,0.3822813
270,puresport,aaroncgshore,0.32776156
271,puresport,adamcollard,0.4721535
272,puresport,aliceliveing,0.47813934
273,puresport,brown.elle,0.2443737
274,puresport,charlottedawsy,0.4675665
275,puresport,chessieking,0.45273575
276,puresport,chloe.khan,0.31470585
277,puresport,courtneydblack,0.45742455
278,puresport,danosborneofficial,0.41583857
279,puresport,gabbydawnallen,0.4596398
280,puresport,ini.helen,0.22914216
281,puresport,itsalwayshana,0.42250407
282,puresport,jamesgshore,0.38463473
283,puresport,jamessmithpt,0.33753705
284,puresport,jesshunt2,0.2861293
285,puresport,jessica_rose_uk,0.3203051
286,puresport,jesswright77,0.36182135
287,puresport,katiepiper_,0.44218072
288,puresport,korisampson,0.34500146
289,puresport,lucymeck1,0.42887607
290,puresport,mac_griffiths_,0.3662688
291,puresport,mattdoesfitness,0.34866637
292,puresport,ohpolly,0.46484667
293,puresport,oliviadbowen,0.40779525
294,puresport,rogersnipes,0.45360768
295,puresport,slimmingworld,0.53019494
296,puresport,sylvijaa,0.2901702
297,puresport,thebodycoach,0.44318193
298,puresport,thefitnesschef_,0.4725133
299,puresport,_jackfowler_,0.36930153
